##A total of 52 records were returned. 
Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS
BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None	BXD195	None
BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None	BXD196	None
BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None	BXD197	None
BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None	BXD198	None
BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None	BXD199	None
BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None	BXD200	None
BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None	BXD201	None
BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None	BXD202	None
BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None	BXD203	None
BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None	BXD204	None
BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None	BXD205	None
BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None	BXD206	None
BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None	BXD207	None
BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None	BXD208	None
BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None	BXD209	None
BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None	BXD210	None
BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None	BXD211	None
BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None	BXD212	None
BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None	BXD213	None
BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None	BXD214	None
BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None	BXD215	None
BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None	BXD216	None
BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None	BXD217	None
BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None	BXD218	None
BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None	BXD219	None
BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None	BXD220	None
